"transe_date","code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"20160302","Region Name: Gujarat","12","Tur(Arhar)","BARODA","WB12","3689.43965","5090.66145","5090.66145"
"20160302","Region Name: Gujarat","12","Tur(Arhar)","RAJKOT","WB13","1292.3348","5090.66145","5090.66145"
"20160302","Region Name: Gujarat","12","Tur(Arhar)","SABARMATI","WB14","108.887","5090.66145","5090.66145"
"20160303","Region Name: Gujarat","12","Tur(Arhar)","BARODA","WB12","3689.43965","5090.66145","5090.66145"
"20160303","Region Name: Gujarat","12","Tur(Arhar)","RAJKOT","WB13","1292.3348","5090.66145","5090.66145"
"20160303","Region Name: Gujarat","12","Tur(Arhar)","SABARMATI","WB14","108.887","5090.66145","5090.66145"
"20160304","Region Name: Gujarat","12","Tur(Arhar)","BARODA","WB12","3689.43965","5090.66145","5090.66145"
"20160304","Region Name: Gujarat","12","Tur(Arhar)","RAJKOT","WB13","1292.3348","5090.66145","5090.66145"
"20160304","Region Name: Gujarat","12","Tur(Arhar)","SABARMATI","WB14","108.887","5090.66145","5090.66145"
"20160305","Region Name: Gujarat","12","Tur(Arhar)","BARODA","WB12","3689.37965","5090.60145","5090.60145"
"20160305","Region Name: Gujarat","12","Tur(Arhar)","RAJKOT","WB13","1292.3348","5090.60145","5090.60145"
"20160305","Region Name: Gujarat","12","Tur(Arhar)","SABARMATI","WB14","108.887","5090.60145","5090.60145"
"20160306","Region Name: Gujarat","12","Tur(Arhar)","BARODA","WB12","3689.37965","5090.60145","5090.60145"
"20160306","Region Name: Gujarat","12","Tur(Arhar)","RAJKOT","WB13","1292.3348","5090.60145","5090.60145"
