"transe_date","code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"20160615","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160616","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160617","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160618","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160619","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160620","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160621","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160622","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160623","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160624","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160625","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160626","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160627","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160628","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160629","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160630","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160701","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160702","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160703","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160704","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160705","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160706","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160707","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160708","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160709","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160710","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160711","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160712","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160713","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160714","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160715","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160716","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160717","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160718","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160719","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160720","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160721","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160722","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160723","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160724","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160725","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160726","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160727","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160728","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160729","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160730","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160731","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160801","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160802","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160803","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160804","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160805","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160806","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160807","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160808","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
